,Capacity dV CCCT,Charge time dV CCCT,Coefficient of skewness CCCV,Discharge_Q,Energy dV CCCT,Entropy dV CCCT,Entropy dV CCCT Shannon,Frechet Distance CC curve,Group,Hausdorff Distance CC curve,Kurtosis coefficient CCCV,Lagged Cumulated Discharge Capacity,Lagged Cumulated Discharge Energy,Lagged Pseudo Resistace,Lagged cycle time,Mean DV CCCV,Recovery Voltage,SOH_discharge_capacity,Slope CCCV-CCCT
87,541.405202382487,0.004722215002402663,0.016703323400001642,703.212735141079,541.405202382487,0.12807983134727816,8.62935662007968,0.8468409328826305,8003.0,6.375245444005463,0.13607542108030446,6458.019250964557,20227.04582619012,0.017639999999998768,0.7183629660867155,0.4722976961546793,2.7001431,0.9565963685583356,19.095692632504875
88,538.934560883348,0.004699067096225917,0.017138392849745155,700.892249181502,538.934560883348,0.12930405307908194,8.636624620543671,0.8468324538642095,8003.0,6.363447778300142,0.1367874312490011,7161.231986105636,22432.508840624585,0.016737499999999184,0.7965306477854028,0.4710670728078454,2.6999426,0.9534397584298564,19.164015669936987
89,536.8815848127749,0.00469910993706435,0.01791060447844668,698.670302850613,536.8815848127749,0.12790539974701426,8.622051819456425,0.8468325048979081,8003.0,6.372918425084249,0.13744612481094926,7862.124235287138,24631.074566575604,0.017338249999998556,0.874432590790093,0.471256780547688,2.7002232000000004,0.9504171940122288,19.155324559960636
90,534.609755338701,0.004687535925768316,0.01812047259985269,696.3460284543629,534.609755338701,0.1289482172195522,8.607330313749646,0.8468282340435765,8003.0,6.356153316046772,0.13681174383025774,8560.79453813775,26823.101942963418,0.017739999999999426,0.9520788819063456,0.4716468856594574,2.7000227000000003,0.9472554303866884,19.2025088173126
91,532.3431343754239,0.00469910993706435,0.0188662990408478,693.9320435294501,532.3431343754239,0.1296175327263559,8.592457037268058,0.8468324871154237,8003.0,6.3843146140882014,0.1386363133008016,9257.140566592114,29008.19427579882,0.017338249999998556,1.0294591058045626,0.47024371965113,2.6999826,0.9439716314770128,19.18084481097589
92,529.87254412851,0.004687558044679463,0.01939135958554417,691.478275336548,529.87254412851,0.12775847803300314,8.592457037268058,0.8468282421817851,8003.0,6.371911586125474,0.13867018781553073,9951.072610121564,31185.90491266892,0.017438499999999912,1.1065593538805842,0.4696309196634866,2.7001431,0.9406337144779084,19.210952397401602
93,525.161286395518,0.004687500069849193,0.02100947959728774,686.403976102712,525.161286395518,0.13008279053992236,8.56605403817105,0.8468282207380875,8003.0,6.367876608222496,0.13901080510749805,10642.550885458111,33356.249245661114,0.01884275000000102,1.1833777900319546,0.4677147011380206,2.6999369,0.9337310291630698,19.19410093924414
94,520.0540018806121,0.004733795998618007,0.022335076633844268,681.126422723104,520.0540018806121,0.12815401474178822,8.607330313749646,0.8468451610788286,8003.0,6.446677666188263,0.14336565082395847,11328.954861560826,35512.37560658012,0.02076199999999861,1.2596245028544215,0.4652230356991479,2.6998568,0.9265518525846012,18.998387882571365
95,517.152755826986,0.0047453700099140406,0.022764671907627702,678.231776875031,517.152755826986,0.1285961665991846,8.614709844115247,0.8468493657673258,8003.0,6.436968225596293,0.14227479384182373,12010.081284283931,37652.338071118436,0.02106224999999906,1.3352407768834382,0.4644020808350093,2.7000467999999995,0.9226141996267468,18.969006531493573
96,514.666117924859,0.004780092975124717,0.023223174995614233,675.41485589995,514.666117924859,0.13201339324691266,8.614709844115247,0.8468616368590919,8003.0,6.468072414673,0.14319494225948656,12688.31306115896,39783.98518915131,0.020788249999998957,1.410532005946152,0.4634859650461246,2.699929,0.9187822775914644,18.88175828125671
97,512.0264318565098,0.004780086106620729,0.02325291882933132,673.391810677128,512.0264318565098,0.12975485812567444,8.618385502258652,0.8468617886427636,8003.0,6.463884441138897,0.1428392830204031,13363.727917058908,41907.08827164381,0.021583249999999055,1.4855014981003478,0.4633082057521278,2.7000494,0.9160302829007076,18.906913255868087
98,509.349903958594,0.0048263889038935295,0.02404891773976804,669.907232404565,509.349903958594,0.1309741753479302,8.647458426454838,0.8468781202020602,8003.0,6.518999672703058,0.14516901915786695,14037.119727736035,44022.95260968313,0.019778500000000587,1.56019592913799,0.4620718269202334,2.6999252,0.9112901313719922,18.66789836615788
99,506.89105184928,0.004780087037943304,0.02310853345382605,667.987230422601,506.89105184928,0.12887458339824345,8.62935662007968,0.8468618061196502,8003.0,6.447380232546847,0.14183975833114815,14707.026960140603,46129.407571694646,0.022997250000000857,1.6345262452960014,0.4635639061006413,2.7001257,0.9086783087587356,18.814791209958727
100,504.632717827657,0.00484953704290092,0.02398026260198376,665.1830232248429,504.632717827657,0.12797140062916082,8.640244936222325,0.8468861259880499,8003.0,6.519550482528736,0.14425882700436246,15375.014190563203,48228.794232175096,0.02059025000000103,1.7085970522603018,0.4619884004166901,2.7001688,0.9048636815655544,18.570775519308995
101,502.1799115385,0.004837956978008151,0.02362318762612708,663.178755510522,502.1799115385,0.12906785979740618,8.618385502258652,0.8468821305768469,8003.0,6.504915016407613,0.14335293956743506,16040.197213788048,50320.90862004944,0.021786000000001412,1.7823678202694282,0.4639938204406339,2.6999283,0.9021372303491192,18.582064987057713
102,499.29476368584506,0.004895834135822953,0.02405887704537556,659.637567715624,499.29476368584506,0.12853901343048169,8.682994583681674,0.8469018445933338,8003.0,6.519386082145988,0.14189055570622167,16703.37596929857,52405.58594224994,0.02088349999999961,1.8558666461613031,0.4622317261551418,2.6998887000000003,0.8973200715923129,18.43643313006252
103,497.652865272427,0.004872678895480932,0.02351824092577524,658.370789436744,497.652865272427,0.12777320407249593,8.668884984266237,0.8468941212172092,8003.0,6.527276273083081,0.1434985727563777,17363.013537014194,54481.2731111588,0.02409025000000176,1.929005472222343,0.4630397752685053,2.6998887000000003,0.8955968441238824,18.4827853043939
104,494.98336543097605,0.004884252091869712,0.023255721644865845,655.854786579817,494.98336543097605,0.12986086018080564,8.672425341971591,0.8468980408652877,8003.0,6.502604678408263,0.14080498091625365,18021.384326450934,56551.245599392,0.02178475000000013,2.0019500851631165,0.4645615192189498,2.7001693,0.8921742678877795,18.47185706647618
105,491.920800184557,0.004965277970768511,0.023994128097953097,651.969414261281,491.920800184557,0.12766745262766213,8.654636028527971,0.8469252043574732,8003.0,6.5847167363276125,0.14358446756599336,18677.239113030755,58613.1835450075,0.022486999999999924,2.074598265113309,0.462117592505267,2.6997683,0.8868889070507593,18.122800962389267
106,490.260814076057,0.0049305499996989965,0.023624724657108864,650.977430612966,490.260814076057,0.1278385934909942,8.686500527183187,0.8469137041379009,8003.0,6.578764120363082,0.14483352239883618,19329.20852729204,60665.76512180741,0.02409025000000176,2.14684759802185,0.4616849009437658,2.7001293,0.8855394890038051,18.24203559503577
107,487.79091019262,0.0049421231960877785,0.023483999799790885,648.7293266569451,487.79091019262,0.12807610623837806,8.68999797141945,0.8469175323727895,8003.0,6.565924203996263,0.14291371083704818,19980.185957905003,62713.50724799527,0.02228550000000107,2.2189304500352596,0.4632842267065779,2.7000492,0.8824813417703938,18.22372227090513
108,485.141725859066,0.0050347220385447145,0.02382027318735896,645.093333298306,485.141725859066,0.12768236790195225,8.724513853119921,0.8469478077692347,8003.0,6.651359548525559,0.14510409318738512,20628.91528456195,64753.62274607555,0.023489500000000163,2.290744299069047,0.4622363956287144,2.7001293,0.8775352168366942,17.88927981849894
109,479.762822539802,0.005046295933425426,0.022965282733183757,638.18058440783,479.762822539802,0.12797336528413322,8.714245517666138,0.8469515282681335,8003.0,6.6247711883494365,0.1420639858105938,21274.008617860258,66784.51717000363,0.025394499999999987,2.3621782991103832,0.4647960441678186,2.7004573,0.8681316464021254,17.824538982875136
110,478.332584902425,0.005046289996244013,0.02282342385189781,637.748016082204,478.332584902425,0.12961895965803852,8.724513853119921,0.8469515263351305,8003.0,6.642757196302128,0.14367079428086826,21912.189202268088,68794.59743121201,0.02698000000000089,2.4328728601103653,0.4627260599966592,2.6998959,0.8675432138144189,17.903902111502415
111,474.427598094794,0.005046289064921439,0.022067355096067942,635.8980555906099,474.427598094794,0.13076958001424435,8.68999797141945,0.8469514935479205,8003.0,6.6002468996395125,0.1399707965651463,22549.937218350293,70802.47654456673,0.023570500000000827,2.503458010964096,0.4654746421999257,2.7002568,0.8650266702426074,17.872113325018997
112,473.83488491161796,0.00510416692122817,0.022629315306528654,632.34202241588,473.83488491161796,0.13028649044747406,8.707359132080821,0.8469697984656089,8003.0,6.670256479956414,0.14259005842411435,23185.835273940902,72804.35778718065,0.023972249999999477,2.573734644800425,0.4639262214400238,2.7000163,0.8601893169760497,17.63072078700749
113,472.36831872971396,0.005057864007540047,0.02201877413864568,631.714917735141,472.36831872971396,0.12800048465845626,8.72792045456325,0.8469551975289449,8003.0,6.620322636533118,0.1410123029688114,23818.177296356782,74797.89153080816,0.026077499999999088,2.643744970904663,0.4647072442244004,2.6998158,0.8593362521347531,17.84722440360011
114,469.696631931549,0.005046288948506117,0.021773227573690063,629.660342836602,469.696631931549,0.12999489097855293,8.675957032941794,0.846951526037745,8003.0,6.615726938729613,0.1412165154388786,24449.892214091924,76787.82563128062,0.023972249999999477,2.713629857869819,0.4643143374941073,2.7000563,0.8565413669049241,17.840400326609444
115,467.046334382073,0.00513888883870095,0.02188973267599165,626.662475277683,467.046334382073,0.1285651679594319,8.717676423066376,0.8469805635240313,8003.0,6.6788726927385795,0.14159730120551905,25079.55255692853,78770.8120939946,0.02447300000000041,2.7832626778399567,0.4637474197648547,2.6998158,0.8524632990927627,17.558576887117102
116,465.7914814897769,0.005081017967313528,0.021678081057138823,625.667566256697,465.7914814897769,0.13097476703689326,8.696967526234324,0.8469625399547499,8003.0,6.636705672243634,0.14099758182058525,25706.21503220621,80746.09747528331,0.027681999999999984,2.8525826286058877,0.464893515357279,2.6999269,0.8511099015944507,17.734505816275323
117,463.12401370108,0.005069437902420759,0.02152256991862953,623.802889529931,463.12401370108,0.12892491561748295,8.710806433699338,0.8469588841710636,8003.0,6.643372888332242,0.14209698800982978,26331.88259846291,82716.81430792218,0.026802250000002026,2.921758694574237,0.4646795573077279,2.6999669,0.8485733391913227,17.75126758176432
118,460.8514919585981,0.0050578630762174726,0.021363463169665864,621.8625686928469,460.8514919585981,0.12778320920334146,8.696967526234324,0.8469551971589033,8003.0,6.61824567526395,0.14068755589370313,26955.685487992843,84680.23052450373,0.02650200000000158,2.9906861233757813,0.4652087085924513,2.6998065,0.8459338763746826,17.791857461532306
119,458.19579885639297,0.00516203697770834,0.021429813202452103,618.447205136966,458.19579885639297,0.12909025998993715,8.731319031025128,0.8469876441824866,8003.0,6.690934856186723,0.14101784836608122,27577.54805668569,86637.0200684944,0.02770474999999939,3.0593831372680143,0.4657755817122012,2.7001274,0.8412878792082537,17.480053710504777
120,456.121520923564,0.005046290112659335,0.020753612264897463,617.397062827596,456.121520923564,0.12684815490866908,8.710806433699338,0.8469514939196597,8003.0,6.596310062318014,0.13945425877845952,28195.995261822653,88585.63161256484,0.0309127500000006,3.1277211463311687,0.4661112816786079,2.6998465,0.8398593466043734,17.800853837408358
121,452.42255079456396,0.005069439997896552,0.020524304010600132,613.8286055479531,452.42255079456396,0.12850975890802405,8.714245517666138,0.8469588687367391,8003.0,6.611478636905849,0.1392909291574439,28813.39232465025,90528.20758073873,0.028406750000000706,3.1958920253673573,0.4671472097278568,2.7001338,0.8350050925437198,17.75122008526385
122,447.66608689564003,0.005127314943820238,0.02069375658754221,608.924850044769,447.66608689564003,0.13060058567730765,8.731319031025128,0.8469769912835962,8003.0,6.6437355560841755,0.1388252205453587,29427.220930198204,92459.18736056089,0.028691750000000567,3.2636330374516547,0.467192920119927,2.7000859,0.8283344017666212,17.55914611743399
123,445.619519134225,0.005092587089166045,0.020764711707409067,607.559576722663,445.619519134225,0.12742849026325648,8.703903573444629,0.8469660147565161,8003.0,6.6414028462165415,0.14068744569693833,30036.14578024297,94375.99749986747,0.032020000000001485,3.330829675425776,0.4652618066946433,2.7001259,0.8264771892379628,17.710021349744373
124,443.344097854351,0.0052314818603917965,0.02087179072717214,604.4512359157,443.344097854351,0.12767029568797114,8.73809225962049,0.8470085741976598,8003.0,6.714805366205898,0.139102708065916,30643.705356965635,96286.56864373069,0.029913749999999076,3.3978293822146948,0.4671363422347552,2.6997695,0.8222488421395758,17.233251028602652
125,442.742049225403,0.005104160867631435,0.020413287405066212,604.359365195601,442.742049225403,0.1270460153524837,8.707359132080821,0.8469697805508989,8003.0,6.6238814624773275,0.13840629406648852,31248.156592881336,98193.01947213551,0.033612750000000524,3.4645317413378507,0.4675912222257143,2.7000904,0.8221238682976191,17.638560262043907
126,440.6796591831,0.005092585925012827,0.020454842761874356,602.505469684957,440.6796591831,0.12875794618355152,8.741466986401086,0.8469661754428931,8003.0,6.6274041218083095,0.13944587496135638,31852.515958076932,100094.805580154,0.030003000000000668,3.5311774354195222,0.4667640520717138,2.7002509,0.8196019718293862,17.68651434662978
127,437.18802988786797,0.005254628951661289,0.02055718414099213,599.498936237349,437.18802988786797,0.1306934500438699,8.734709620225807,0.8470154227253075,8003.0,6.718190017823303,0.13826972921790953,32455.02142776189,101990.17926400922,0.03040350000000025,3.5976012713508685,0.4676882012897056,2.6998899,0.8155121156106219,17.165061930928204
128,437.798285848433,0.0051273079589009285,0.02038433265299552,599.626642932814,437.798285848433,0.13036085058212613,8.734709620225807,0.8469769891229159,8003.0,6.659410682965138,0.1400259008687538,33054.52036399924,103881.26116015603,0.03461525000000076,3.663689860492013,0.4666266791766589,2.6998899,0.8156858379495637,17.613792761822495
129,435.744776119468,0.005081010865978897,0.020161245653688608,597.9470266185131,435.744776119468,0.13026892738522042,8.696967526234324,0.8469625377913116,8003.0,6.600422434726504,0.1375320672886384,33654.147006932064,105767.16570821137,0.03130599999999984,3.7297634275164455,0.4684977123549162,2.7000103,0.8134010174584939,17.703072233787573
130,433.492394930791,0.005150461918674409,0.020097867467374648,595.61810453378,433.492394930791,0.1304187107650042,8.741466986401086,0.8469841196890734,8003.0,6.658565235209935,0.1387820980630043,34252.094033550566,107646.9835223246,0.03210825000000028,3.795639309566468,0.4671993041582863,2.7000504000000003,0.810232931476001,17.511440237440972
131,431.43023289227995,0.005081012030132115,0.01961285672282569,594.160661127621,431.43023289227995,0.12979309753938256,8.696967526234324,0.8469625058159388,8003.0,6.592349421957719,0.1370302859619674,34847.71213808435,109521.06833030758,0.0347154999999999,3.8612666723784064,0.4682821979128887,2.7000904,0.8082503378737517,17.726613027108225
132,429.785417603875,0.00511573301628232,0.020109566931082443,592.287848506399,429.785417603875,0.12801286251157162,8.703903573444629,0.8469733845542543,8003.0,6.651609837661848,0.1399619991281511,35441.872799211975,111388.23666875467,0.03271025000000094,3.92668843944557,0.4667656919269712,2.7001305,0.8057027080272987,17.661356625783593
133,426.481786250988,0.0052430559881031505,0.020237455388681002,589.33783634787,426.481786250988,0.1294341256586759,8.751544059089078,0.8470118497743364,8003.0,6.721059836399148,0.13880280838730166,36034.16064771837,113249.12211758445,0.03301074999999987,3.991893379250541,0.4678478221045341,2.7003334,0.8016897390109092,17.256324424434798
134,426.08080469338995,0.005092587089166045,0.019923934291564083,588.848930402283,426.08080469338995,0.1266330902075438,8.700439718141068,0.8469661435757347,8003.0,6.614654048630228,0.138178615379703,36623.498484066244,115105.35434011262,0.03861949999999892,4.0567669752053925,0.4679415504810929,2.7000127,0.8010246690701305,17.655026600128764
135,424.225910901676,0.0050925861578434714,0.019788663660148063,587.1626914231031,424.225910901676,0.12832347060627308,8.721099188707166,0.8469661432472054,8003.0,6.623545901238412,0.1389621728942433,37212.34741446853,116955.67165089074,0.034407750000000625,4.1215730492258436,0.4665678362017692,2.6998119,0.798730839616542,17.68651434662978
136,420.95682012763,0.0052430559881031505,0.02014767145438485,584.887704588158,420.95682012763,0.12799105181538215,8.734709620225807,0.8470120061515586,8003.0,6.719628361984285,0.13885684260320574,37799.510105891626,118799.88784949227,0.03541149999999993,4.186182308243588,0.4672015975489256,2.7000127,0.7956361229880244,17.195292534456488
137,421.567412043179,0.0051273079589009285,0.020042228779728263,584.615500520413,421.567412043179,0.12758700430119935,8.710806433699338,0.8469769732056576,8003.0,6.66331567259788,0.14026481799088,38384.397810479786,120642.98118730247,0.039120249999999857,4.250514491228387,0.4667642707716542,2.7001729,0.7952658375684074,17.57471731746569
138,419.72929617057997,0.005092584993690252,0.019576044991032267,582.996798268588,419.72929617057997,0.1288213974133422,8.703903573444629,0.846966159016523,8003.0,6.610497892227966,0.13771051488324898,38969.0133110002,122479.77308301836,0.03511000000000042,4.314815655001439,0.46856676589113305,2.7000127,0.7930638798698423,17.655033848273042
139,419.110674530167,0.005312500055879354,0.02049970504725389,582.47112856389,419.110674530167,0.12890868194904068,8.74483383749958,0.8470322693760729,8003.0,6.74905862488811,0.13796345320197814,39552.010109268784,124310.6862983321,0.03531025000000021,4.3789255348965535,0.4665976807222119,2.7002597,0.7923487993466286,17.046288022087758
140,419.737330793538,0.00513888301793486,0.020323838494353992,582.669789037045,419.737330793538,0.12854604043752135,8.700439718141068,0.8469804021257008,8003.0,6.653968675826587,0.13903739008196214,40134.48123783268,126151.56880040381,0.03950525000000038,4.4430323098786175,0.4665748314175108,2.699939,0.7926190417323243,17.511941469809102
141,418.10338108304,0.005150455050170422,0.020183753817105115,581.1245224090239,418.10338108304,0.12602838375275904,8.731319031025128,0.8469841013801651,8003.0,6.661519647811187,0.13901744687903156,40717.15102686972,127985.06552159072,0.03439224999999935,4.507127696764655,0.4664964085005429,2.6998987000000003,0.7905169801925503,17.565825166865867
142,413.78704534709,0.005277776974253357,0.020149614722006482,578.7011823135849,413.78704534709,0.12880397108708685,8.73809225962049,0.8470222116736055,8003.0,6.725393612783463,0.13776688178208196,41298.27554927873,129812.42428398492,0.035194750000000496,4.5710376338101915,0.467024157355814,2.6999791,0.7872204552304225,17.067235705596367
143,415.43342940252,0.005127314943820238,0.0201593242371548,580.2683002516001,415.43342940252,0.12834337653828048,8.741466986401086,0.8469769912835962,8003.0,6.641371597930088,0.13860559295893374,41876.976731592316,131640.396584286,0.04040774999999997,4.6346466906834385,0.4671232225525339,2.6998587000000005,0.7893522416069976,17.57475260407285
144,413.78918596882994,0.00513888301793486,0.02023786224731035,577.609174588738,413.78918596882994,0.12772667343534233,8.731319031025128,0.8469805616598408,8003.0,6.659537732913032,0.13921487921579864,42457.24503184392,133464.29494045654,0.028977750000001024,4.698352352716028,0.4679018140555443,2.6997385,0.7857349721442599,17.527493488077734
145,411.916377223926,0.005127307027578354,0.019951573131283425,575.996621716719,411.916377223926,0.12888715933166284,8.721099188707166,0.8469769728815518,8003.0,6.652188431119231,0.1393387993558307,43034.85420643266,135278.74684597758,0.03599574999999966,4.761809643707238,0.4676545711949885,2.7000191000000004,0.7835413795877026,17.559172768818367
146,409.665485371781,0.00519675901159644,0.02001449061613813,574.075961134393,409.665485371781,0.12850138602604574,8.717676423066376,0.8469981708110561,8003.0,6.674644631386808,0.13766400222169498,43610.85082814938,137087.00363128947,0.03599574999999966,4.825077362707816,0.4678464730092272,2.699939,0.780928661065309,17.36348302304827
147,408.63077511593,0.00511573499534279,0.01988253017532067,573.082507744263,408.63077511593,0.12805713595887308,8.721099188707166,0.8469733851330441,8003.0,6.643465114317509,0.13929942056543174,44184.92678928378,138892.6253584415,0.041109749999999064,4.888128947932273,0.4669991811625534,2.699939,0.7795772436949457,17.598802780008942
148,407.19913830051695,0.005104158888570964,0.019693048141045562,571.5622067833181,407.19913830051695,0.13040299547262527,8.710806433699338,0.8469697959583101,8003.0,6.6129039450972575,0.13737616451810056,44758.00929702804,140690.81364984348,0.0369982499999999,4.95104580395855,0.4681773680081992,2.6998587000000005,0.7775091435231479,17.670058576034965
149,404.11640239268996,0.005219906917773186,0.019943620204653602,569.865239249969,404.11640239268996,0.12899551633580086,8.73809225962049,0.8470051267595664,8003.0,6.697858800690732,0.1384784713573441,45329.571503811356,142483.53461090225,0.03820225000000122,5.013784999027847,0.4667652918023368,2.7001395,0.7752007197719236,17.302003242914086
150,404.31372569332,0.005104159936308861,0.019579550843609003,569.313473661045,404.31372569332,0.1310425049686689,8.717676423066376,0.8469697962853496,8003.0,6.617618668888809,0.13766958073361388,45899.43674306133,144275.07641368054,0.043115000000000236,5.076305173803121,0.4681122375525322,2.699939,0.7744501404204926,17.630803502247726
151,403.086207065754,0.00511573301628232,0.01997347339508888,567.869427026727,403.086207065754,0.1279450677393134,8.703903573444629,0.8469733845180799,8003.0,6.640587561951699,0.13912330177560486,46468.75021672237,146059.909618568,0.03930500000000059,5.138757889042608,0.466844273501753,2.7001395,0.7724857707534097,17.637933424617433
152,399.605753425496,0.005231482093222439,0.01980720282329376,566.461870454597,399.605753425496,0.12856070382187973,8.73809225962049,0.8470084175104751,8003.0,6.686863693572589,0.13689652571883398,47036.6196437491,147839.48731835585,0.03930500000000059,5.201044734916651,0.4680530399683512,2.7001395,0.7705710393525773,17.256214352165305
153,400.62232989544196,0.005115734064020217,0.019976854004751528,565.857303003404,400.62232989544196,0.12928159733750505,8.710806433699338,0.8469733687821692,8003.0,6.641615737842256,0.13913246462909,47603.08151420369,149620.42098272327,0.043615500000000466,5.263121586991473,0.4672573221265206,2.7000992000000004,0.7697486324201378,17.591005011396607
